transaction_id,cust_id,trans_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,Date
6522235782,269285,02-04-2014,3,1,3,907,285.705,3006.705,e-Shop,2-4-2023
56288202501,267656,02-04-2014,10,6,3,421,132.615,1395.615,e-Shop,2-4-2023
47710448314,269932,02-04-2014,12,6,4,666,279.72,2943.72,e-Shop,2-4-2023
61686001091,275196,02-04-2014,1,4,5,1156,606.9,6386.9,MBR,2-4-2023
59263063850,272795,02-04-2014,11,6,3,496,156.24,1644.24,e-Shop,2-4-2023
17471192489,271500,02-04-2014,4,4,-4,-526,220.92,-2324.92,TeleShop,2-4-2023
95462385777,273023,02-04-2014,11,6,5,1453,762.825,8027.825,e-Shop,2-4-2023
73384846911,273877,02-04-2014,10,3,-3,-97,30.555,-321.555,Flagship store,2-4-2023
96960790073,273836,02-04-2014,4,4,2,663,139.23,1465.23,MBR,2-4-2023
33506637829,271012,02-03-2014,12,5,5,799,419.475,4414.475,e-Shop,2-3-2023
27482838740,268569,02-03-2014,4,3,4,844,354.48,3730.48,MBR,2-3-2023
22828723502,272596,02-03-2014,4,1,4,240,100.8,1060.8,e-Shop,2-3-2023
19238160624,268057,02-03-2014,4,2,2,667,140.07,1474.07,MBR,2-3-2023
44279555583,270455,02-03-2014,4,1,3,1190,374.85,3944.85,MBR,2-3-2023
26657504316,271288,02-03-2014,7,5,1,1051,110.355,1161.355,Flagship store,2-3-2023
38807835117,269786,02-03-2014,7,5,-5,-245,128.625,-1353.625,Flagship store,2-3-2023
36980780606,269537,02-03-2014,5,3,4,859,360.78,3796.78,e-Shop,2-3-2023
49910782959,275088,02-03-2014,10,6,5,1158,607.95,6397.95,MBR,2-3-2023
49866131360,268571,02-03-2014,10,6,3,1195,376.425,3961.425,e-Shop,2-3-2023
6194846096,270044,02-03-2014,8,3,5,309,162.225,1707.225,Flagship store,2-3-2023
40128462174,273020,02-03-2014,1,2,2,1362,286.02,3010.02,e-Shop,2-3-2023
46405253470,271583,02-03-2014,6,5,3,509,160.335,1687.335,e-Shop,2-3-2023
41630872980,269697,02-03-2014,8,3,5,1163,610.575,6425.575,TeleShop,2-3-2023
17188218954,274479,02-03-2014,3,2,2,501,105.21,1107.21,Flagship store,2-3-2023
15299506861,274982,02-03-2014,11,5,1,548,57.54,605.54,e-Shop,2-3-2023
39269527891,274811,02-03-2014,4,3,5,1376,722.4,7602.4,e-Shop,2-3-2023
4144418176,274554,02-03-2014,11,5,4,995,417.9,4397.9,e-Shop,2-3-2023
39331157930,273081,02-03-2014,8,3,3,905,285.075,3000.075,e-Shop,2-3-2023
4295223327,272031,02-03-2014,9,3,4,527,221.34,2329.34,Flagship store,2-3-2023
92456150942,267489,02-03-2014,1,1,4,587,246.54,2594.54,TeleShop,2-3-2023
91386723763,269188,02-03-2014,8,3,3,736,231.84,2439.84,TeleShop,2-3-2023
69697587133,267045,02-03-2014,6,5,5,467,245.175,2580.175,e-Shop,2-3-2023
96260208601,271379,02-03-2014,1,2,4,221,92.82,976.82,MBR,2-3-2023
74761759329,267464,02-03-2014,4,2,1,930,97.65,1027.65,TeleShop,2-3-2023
84097282175,269273,02-03-2014,1,2,-3,-1207,380.205,-4001.205,e-Shop,2-3-2023
73384846911,273877,02-03-2014,10,3,3,97,30.555,321.555,Flagship store,2-3-2023
97988621875,274923,02-03-2014,7,5,3,837,263.655,2774.655,e-Shop,2-3-2023
69670072494,267594,02-03-2014,9,3,-1,-176,18.48,-194.48,MBR,2-3-2023
75739743151,271426,02-03-2014,10,5,1,1119,117.495,1236.495,Flagship store,2-3-2023
92912620218,273184,02-03-2014,3,1,1,1034,108.57,1142.57,e-Shop,2-3-2023
32254231201,274148,02-02-2014,4,1,2,135,28.35,298.35,Flagship store,2-2-2023
44712169710,268835,02-02-2014,2,6,1,1132,118.86,1250.86,MBR,2-2-2023
11824708239,274999,02-02-2014,1,1,1,1430,150.15,1580.15,e-Shop,2-2-2023
2308796520,271367,02-02-2014,12,5,1,181,19.005,200.005,e-Shop,2-2-2023
56705966619,274984,02-02-2014,12,5,4,631,265.02,2789.02,MBR,2-2-2023
54450927619,271534,02-02-2014,1,1,4,172,72.24,760.24,e-Shop,2-2-2023
11737727324,272392,02-02-2014,8,3,-4,-402,168.84,-1776.84,MBR,2-2-2023
7338933735,271474,02-02-2014,6,5,-4,-173,72.66,-764.66,TeleShop,2-2-2023
28026773569,268855,02-02-2014,11,5,5,476,249.9,2629.9,MBR,2-2-2023
34115286752,266918,02-02-2014,10,6,-3,-1381,435.015,-4578.015,TeleShop,2-2-2023
12521530918,269259,02-02-2014,1,4,4,1424,598.08,6294.08,e-Shop,2-2-2023
27554857220,268635,02-02-2014,3,5,1,705,74.025,779.025,MBR,2-2-2023
23061342609,267265,02-02-2014,2,6,5,1469,771.225,8116.225,TeleShop,2-2-2023
46014921346,268171,02-02-2014,10,5,2,1275,267.75,2817.75,Flagship store,2-2-2023
10234543774,268164,02-02-2014,1,4,4,526,220.92,2324.92,MBR,2-2-2023
58350344910,266820,02-02-2014,10,6,1,447,46.935,493.935,Flagship store,2-2-2023
84926678995,267489,02-02-2014,3,2,2,354,74.34,782.34,MBR,2-2-2023
79846979351,270050,02-02-2014,12,5,5,197,103.425,1088.425,e-Shop,2-2-2023
87197016917,268736,02-02-2014,8,3,-4,-461,193.62,-2037.62,Flagship store,2-2-2023
52287442334,270213,02-01-2014,3,1,1,834,87.57,921.57,MBR,2-1-2023
2547329505,271176,02-01-2014,3,1,-5,-1428,749.7,-7889.7,TeleShop,2-1-2023
32636903929,270875,02-01-2014,10,3,2,316,66.36,698.36,e-Shop,2-1-2023
60097466271,273973,02-01-2014,7,5,-5,-859,450.975,-4745.975,Flagship store,2-1-2023
11640587371,274653,02-01-2014,5,3,1,978,102.69,1080.69,e-Shop,2-1-2023
1061032496,272607,02-01-2014,9,3,5,924,485.1,5105.1,MBR,2-1-2023
13196430748,268847,02-01-2014,2,6,-5,-1444,758.1,-7978.1,MBR,2-1-2023
23986203278,271986,02-01-2014,9,3,3,1128,355.32,3739.32,e-Shop,2-1-2023
77992614666,267734,02-01-2014,4,2,4,1124,472.08,4968.08,e-Shop,2-1-2023
95849732397,271328,02-01-2014,4,1,2,841,176.61,1858.61,MBR,2-1-2023
82379417230,269090,02-01-2014,1,1,1,615,64.575,679.575,Flagship store,2-1-2023
82547296361,267651,02-01-2014,2,6,5,737,386.925,4071.925,MBR,2-1-2023
92368680425,273271,02-01-2014,10,6,4,775,325.5,3425.5,MBR,2-1-2023
76021787833,269476,02-01-2014,4,1,2,418,87.78,923.78,e-Shop,2-1-2023
99362089069,272675,02-01-2014,2,6,4,1168,490.56,5162.56,e-Shop,2-1-2023
85730195332,271596,02-01-2014,9,3,4,549,230.58,2426.58,e-Shop,2-1-2023
16390149843,274799,1-31-2014,12,6,5,1476,774.9,8154.9,MBR,1-31-2023
61655584546,274587,1-31-2014,6,5,4,461,193.62,2037.62,Flagship store,1-31-2023
60138593216,270888,1-31-2014,4,4,3,827,260.505,2741.505,e-Shop,1-31-2023
12315701321,268516,1-31-2014,7,5,3,762,240.03,2526.03,e-Shop,1-31-2023
37900856424,272463,1-31-2014,4,3,4,1224,514.08,5410.08,MBR,1-31-2023
33656527085,273167,1-31-2014,4,4,2,1085,227.85,2397.85,e-Shop,1-31-2023
22826695874,270949,1-31-2014,1,1,4,1481,622.02,6546.02,e-Shop,1-31-2023
54552813204,271974,1-31-2014,10,3,5,1141,599.025,6304.025,e-Shop,1-31-2023
6472413088,272105,1-31-2014,11,6,2,476,99.96,1051.96,e-Shop,1-31-2023
58623171425,269732,1-31-2014,2,6,3,461,145.215,1528.215,TeleShop,1-31-2023
53323992234,273271,1-31-2014,3,1,5,376,197.4,2077.4,TeleShop,1-31-2023
27205845162,267858,1-31-2014,7,5,4,1145,480.9,5060.9,e-Shop,1-31-2023
80295560781,274331,1-31-2014,6,5,4,147,61.74,649.74,MBR,1-31-2023
66476158995,270580,1-31-2014,4,3,4,1472,618.24,6506.24,TeleShop,1-31-2023
79213950689,268047,1-31-2014,12,5,5,1290,677.25,7127.25,e-Shop,1-31-2023
67548143862,272515,1-31-2014,1,4,2,586,123.06,1295.06,MBR,1-31-2023
65391787776,268050,1-31-2014,1,2,3,686,216.09,2274.09,e-Shop,1-31-2023
77398776562,270526,1-31-2014,2,6,-4,-858,360.36,-3792.36,Flagship store,1-31-2023
92879441377,270678,1-31-2014,4,4,1,544,57.12,601.12,e-Shop,1-31-2023
97019027374,267702,1-31-2014,12,5,2,681,143.01,1505.01,TeleShop,1-31-2023
2547329505,271176,1-30-2014,3,1,5,1428,749.7,7889.7,TeleShop,1-30-2023
57678857295,270633,1-30-2014,1,2,2,497,104.37,1098.37,MBR,1-30-2023
58232578746,271758,1-30-2014,1,4,2,592,124.32,1308.32,MBR,1-30-2023
21274376720,273590,1-30-2014,3,5,5,109,57.225,602.225,TeleShop,1-30-2023
41925796707,268548,1-30-2014,12,6,-2,-615,129.15,-1359.15,TeleShop,1-30-2023
1657099167,270780,1-30-2014,10,5,2,389,81.69,859.69,TeleShop,1-30-2023
34629693730,272996,1-30-2014,11,5,5,969,508.725,5353.725,TeleShop,1-30-2023
58390178469,275082,1-30-2014,4,3,1,1098,115.29,1213.29,MBR,1-30-2023
44443398067,266974,1-30-2014,3,1,-1,-484,50.82,-534.82,Flagship store,1-30-2023
79276691171,273703,1-30-2014,10,6,3,895,281.925,2966.925,e-Shop,1-30-2023
94902984271,270831,1-30-2014,8,3,-5,-1221,641.025,-6746.025,Flagship store,1-30-2023
86716056028,268479,1-30-2014,6,5,2,491,103.11,1085.11,MBR,1-30-2023
91119052519,270293,1-30-2014,4,3,4,1375,577.5,6077.5,TeleShop,1-30-2023
77398776562,270526,1-30-2014,2,6,4,858,360.36,3792.36,Flagship store,1-30-2023
71940489641,269392,1-30-2014,7,5,4,281,118.02,1242.02,e-Shop,1-30-2023
87197016917,268736,1-30-2014,8,3,4,461,193.62,2037.62,Flagship store,1-30-2023
69670072494,267594,1-30-2014,9,3,1,176,18.48,194.48,MBR,1-30-2023
92449967953,270839,1-30-2014,12,6,1,285,29.925,314.925,TeleShop,1-30-2023
64764218477,268790,1-30-2014,3,1,5,848,445.2,4685.2,e-Shop,1-30-2023
68543654749,272529,1-30-2014,6,5,1,331,34.755,365.755,MBR,1-30-2023
8172983400,271972,1-29-2014,4,3,2,583,122.43,1288.43,TeleShop,1-29-2023
7338933735,271474,1-29-2014,6,5,4,173,72.66,764.66,TeleShop,1-29-2023
36807187754,275075,1-29-2014,1,2,5,713,374.325,3939.325,e-Shop,1-29-2023
54292751087,271567,1-29-2014,4,4,1,778,81.69,859.69,MBR,1-29-2023
58625169841,273386,1-29-2014,6,5,2,511,107.31,1129.31,MBR,1-29-2023
37626170750,271304,1-29-2014,9,3,1,769,80.745,849.745,e-Shop,1-29-2023
39666063873,273509,1-29-2014,4,4,4,516,216.72,2280.72,TeleShop,1-29-2023
25599059324,267547,1-29-2014,1,4,3,1023,322.245,3391.245,e-Shop,1-29-2023
34360043512,271858,1-29-2014,10,5,1,1046,109.83,1155.83,e-Shop,1-29-2023
21647178150,274923,1-29-2014,7,5,5,812,426.3,4486.3,Flagship store,1-29-2023
15889392076,269831,1-29-2014,6,5,3,822,258.93,2724.93,TeleShop,1-29-2023
49989506732,271833,1-29-2014,9,3,1,756,79.38,835.38,e-Shop,1-29-2023
6817548315,268266,1-29-2014,11,5,1,1132,118.86,1250.86,TeleShop,1-29-2023
23926337037,269780,1-29-2014,4,2,2,1392,292.32,3076.32,e-Shop,1-29-2023
17471192489,271500,1-29-2014,4,4,4,526,220.92,2324.92,TeleShop,1-29-2023
65582112405,267243,1-29-2014,1,1,3,1259,396.585,4173.585,e-Shop,1-29-2023
79594896765,274756,1-29-2014,3,1,3,269,84.735,891.735,Flagship store,1-29-2023
84097282175,269273,1-29-2014,1,2,3,1207,380.205,4001.205,e-Shop,1-29-2023
89609082257,266993,1-29-2014,9,3,2,1245,261.45,2751.45,TeleShop,1-29-2023
94244420943,271294,1-29-2014,3,5,5,810,425.25,4475.25,e-Shop,1-29-2023
83345972260,267740,1-29-2014,12,5,-3,-133,41.895,-440.895,MBR,1-29-2023
74045977498,268998,1-29-2014,11,5,1,814,85.47,899.47,Flagship store,1-29-2023
79699211411,272286,1-29-2014,10,6,1,763,80.115,843.115,MBR,1-29-2023
85527129080,271161,1-29-2014,12,5,4,983,412.86,4344.86,TeleShop,1-29-2023
88864598282,268992,1-29-2014,11,6,-2,-615,129.15,-1359.15,e-Shop,1-29-2023
78612992935,268810,1-29-2014,1,1,-5,-407,213.675,-2248.675,e-Shop,1-29-2023
64939234724,270240,1-29-2014,1,1,4,644,270.48,2846.48,e-Shop,1-29-2023
59944705244,274739,1-28-2014,10,6,5,1440,756,7956,MBR,1-28-2023
4535841537,271224,1-28-2014,1,4,5,1306,685.65,7215.65,TeleShop,1-28-2023
46741038644,273026,1-28-2014,7,5,5,1163,610.575,6425.575,MBR,1-28-2023
29893265549,267656,1-28-2014,4,4,-3,-962,303.03,-3189.03,MBR,1-28-2023
33802822011,269612,1-28-2014,8,3,-2,-299,62.79,-660.79,e-Shop,1-28-2023
54640842539,270036,1-28-2014,3,1,5,428,224.7,2364.7,e-Shop,1-28-2023
58703900633,270106,1-28-2014,2,6,5,1048,550.2,5790.2,e-Shop,1-28-2023
50475842661,268099,1-28-2014,4,1,2,1171,245.91,2587.91,e-Shop,1-28-2023
61822316053,274408,1-28-2014,7,5,4,1382,580.44,6108.44,Flagship store,1-28-2023
10514896400,267909,1-28-2014,11,6,5,1190,624.75,6574.75,e-Shop,1-28-2023
37053723982,267912,1-28-2014,7,5,3,1021,321.615,3384.615,Flagship store,1-28-2023
20069075349,267771,1-28-2014,12,5,-5,-416,218.4,-2298.4,MBR,1-28-2023
64030190529,269524,1-28-2014,1,4,5,525,275.625,2900.625,e-Shop,1-28-2023
98359405385,274331,1-28-2014,3,5,4,1314,551.88,5807.88,MBR,1-28-2023
99564160197,275204,1-28-2014,2,6,5,868,455.7,4795.7,MBR,1-28-2023
82925613862,274728,1-28-2014,4,2,5,450,236.25,2486.25,e-Shop,1-28-2023
88066189956,269413,1-28-2014,1,4,5,661,347.025,3652.025,MBR,1-28-2023
78915377743,272556,1-28-2014,6,5,5,98,51.45,541.45,e-Shop,1-28-2023
79991586084,268211,1-28-2014,1,1,5,540,283.5,2983.5,Flagship store,1-28-2023
98158207065,269820,1-28-2014,4,2,5,544,285.6,3005.6,e-Shop,1-28-2023
78612992935,268810,1-28-2014,1,1,5,407,213.675,2248.675,e-Shop,1-28-2023
66769817332,267828,1-28-2014,3,1,5,100,52.5,552.5,TeleShop,1-28-2023
91391624776,273831,1-28-2014,6,5,1,775,81.375,856.375,TeleShop,1-28-2023
7640943042,271283,1-27-2014,1,1,1,1331,139.755,1470.755,MBR,1-27-2023
23848726298,272574,1-27-2014,10,6,5,1350,708.75,7458.75,Flagship store,1-27-2023
22618767602,272534,1-27-2014,4,4,3,519,163.485,1720.485,e-Shop,1-27-2023
20069075349,267771,1-27-2014,12,5,5,416,218.4,2298.4,MBR,1-27-2023
20315433060,270239,1-27-2014,12,5,5,1218,639.45,6729.45,TeleShop,1-27-2023
59928033888,274208,1-27-2014,4,1,-4,-452,189.84,-1997.84,Flagship store,1-27-2023
17601062724,268679,1-27-2014,1,4,4,927,389.34,4097.34,TeleShop,1-27-2023
34115286752,266918,1-27-2014,10,6,3,1381,435.015,4578.015,TeleShop,1-27-2023
59826856100,274751,1-27-2014,11,6,3,566,178.29,1876.29,e-Shop,1-27-2023
18147222234,269376,1-27-2014,10,5,3,693,218.295,2297.295,e-Shop,1-27-2023
42212433680,272313,1-27-2014,3,1,1,663,69.615,732.615,MBR,1-27-2023
96412556748,269841,1-27-2014,10,3,3,394,124.11,1306.11,Flagship store,1-27-2023
75569039317,274952,1-27-2014,7,5,5,483,253.575,2668.575,TeleShop,1-27-2023
74772078732,271683,1-27-2014,5,3,1,798,83.79,881.79,e-Shop,1-27-2023
94902984271,270831,1-27-2014,8,3,5,1221,641.025,6746.025,Flagship store,1-27-2023
94988741280,267488,1-27-2014,3,1,3,382,120.33,1266.33,Flagship store,1-27-2023
96223637288,273924,1-27-2014,8,3,2,632,132.72,1396.72,e-Shop,1-27-2023
89939456523,268996,1-27-2014,1,1,1,1103,115.815,1218.815,e-Shop,1-27-2023
72411019568,271905,1-27-2014,3,1,5,1173,615.825,6480.825,Flagship store,1-27-2023
19240720162,272940,1-26-2014,9,3,3,1203,378.945,3987.945,MBR,1-26-2023
11878870074,268819,1-26-2014,10,5,-4,-1486,624.12,-6568.12,e-Shop,1-26-2023
10305033839,270350,1-26-2014,3,1,1,275,28.875,303.875,TeleShop,1-26-2023
21803484383,267991,1-26-2014,11,6,5,932,489.3,5149.3,MBR,1-26-2023
36956954883,271381,1-26-2014,10,5,1,374,39.27,413.27,e-Shop,1-26-2023
54108507229,270399,1-26-2014,4,2,-2,-838,175.98,-1851.98,MBR,1-26-2023
38807835117,269786,1-26-2014,7,5,5,245,128.625,1353.625,Flagship store,1-26-2023
12905992307,267094,1-26-2014,5,3,1,1449,152.145,1601.145,e-Shop,1-26-2023
13196430748,268847,1-26-2014,2,6,5,1444,758.1,7978.1,MBR,1-26-2023
42789741259,266853,1-26-2014,1,1,2,1152,241.92,2545.92,MBR,1-26-2023
35964342169,271769,1-26-2014,1,1,4,642,269.64,2837.64,TeleShop,1-26-2023
10692392213,275022,1-26-2014,4,4,2,1335,280.35,2950.35,e-Shop,1-26-2023
70176609703,272656,1-26-2014,5,3,4,826,346.92,3650.92,e-Shop,1-26-2023
64562440096,270706,1-26-2014,3,5,2,265,55.65,585.65,TeleShop,1-26-2023
86449661887,268352,1-26-2014,10,3,4,1082,454.44,4782.44,e-Shop,1-26-2023
99264354202,275246,1-26-2014,4,3,4,191,80.22,844.22,e-Shop,1-26-2023
44616875326,271937,1-25-2014,4,1,3,121,38.115,401.115,TeleShop,1-25-2023
60097466271,273973,1-25-2014,7,5,5,859,450.975,4745.975,Flagship store,1-25-2023
29734254814,274428,1-25-2014,9,3,4,1186,498.12,5242.12,e-Shop,1-25-2023
29982163778,272482,1-25-2014,1,1,3,1499,472.185,4969.185,e-Shop,1-25-2023
44442512915,274706,1-25-2014,10,3,2,1054,221.34,2329.34,TeleShop,1-25-2023
21682231729,275117,1-25-2014,3,2,3,1459,459.585,4836.585,MBR,1-25-2023
12773478634,267594,1-25-2014,10,6,3,847,266.805,2807.805,e-Shop,1-25-2023
52486968694,267174,1-25-2014,11,5,-3,-654,206.01,-2168.01,e-Shop,1-25-2023
60959622239,271586,1-25-2014,5,3,3,114,35.91,377.91,e-Shop,1-25-2023
18418145766,273798,1-25-2014,4,3,3,1289,406.035,4273.035,e-Shop,1-25-2023
46821950214,270938,1-25-2014,4,4,5,1057,554.925,5839.925,e-Shop,1-25-2023
25389989724,274955,1-25-2014,4,2,1,1145,120.225,1265.225,Flagship store,1-25-2023
29893265549,267656,1-25-2014,4,4,3,962,303.03,3189.03,MBR,1-25-2023
26839685633,274525,1-25-2014,9,3,5,739,387.975,4082.975,e-Shop,1-25-2023
27440436952,274978,1-25-2014,3,2,4,1100,462,4862,TeleShop,1-25-2023
2725756218,267420,1-25-2014,4,2,4,506,212.52,2236.52,e-Shop,1-25-2023
28610637168,273835,1-25-2014,10,6,5,1402,736.05,7746.05,Flagship store,1-25-2023
89337750703,270020,1-25-2014,7,5,2,1323,277.83,2923.83,e-Shop,1-25-2023
78090081104,267999,1-25-2014,4,2,3,302,95.13,1001.13,e-Shop,1-25-2023
33864744767,275136,1-24-2014,2,6,1,311,32.655,343.655,MBR,1-24-2023
58670851794,275069,1-24-2014,1,2,5,1318,691.95,7281.95,e-Shop,1-24-2023
44443398067,266974,1-24-2014,3,1,1,484,50.82,534.82,Flagship store,1-24-2023
17092832093,272837,1-24-2014,10,6,2,532,111.72,1175.72,e-Shop,1-24-2023
37463585958,268487,1-24-2014,3,1,3,526,165.69,1743.69,TeleShop,1-24-2023
14344968345,268027,1-24-2014,3,2,3,1220,384.3,4044.3,e-Shop,1-24-2023
31630777702,269173,1-24-2014,3,5,3,942,296.73,3122.73,MBR,1-24-2023
9885900126,274364,1-24-2014,7,5,3,1025,322.875,3397.875,e-Shop,1-24-2023
55612634884,270400,1-24-2014,4,4,2,184,38.64,406.64,e-Shop,1-24-2023
49387359321,269964,1-24-2014,4,2,2,1329,279.09,2937.09,TeleShop,1-24-2023
35775731627,272659,1-24-2014,10,3,3,907,285.705,3006.705,e-Shop,1-24-2023
19169459284,274428,1-24-2014,4,3,3,610,192.15,2022.15,MBR,1-24-2023
55756440116,274621,1-24-2014,4,1,1,1336,140.28,1476.28,e-Shop,1-24-2023
47374867028,273703,1-24-2014,3,2,-1,-601,63.105,-664.105,MBR,1-24-2023
19360494687,273913,1-24-2014,2,6,5,1229,645.225,6790.225,TeleShop,1-24-2023
33249592128,274747,1-24-2014,10,5,2,1404,294.84,3102.84,e-Shop,1-24-2023
33410130471,271768,1-24-2014,4,1,2,506,106.26,1118.26,e-Shop,1-24-2023
24556668524,268054,1-24-2014,1,4,4,176,73.92,777.92,Flagship store,1-24-2023
77367382435,269890,1-24-2014,4,3,5,1218,639.45,6729.45,e-Shop,1-24-2023
86420605962,271448,1-24-2014,4,4,-5,-191,100.275,-1055.275,e-Shop,1-24-2023
76600689323,269873,1-24-2014,4,1,5,1066,559.65,5889.65,TeleShop,1-24-2023
88864598282,268992,1-24-2014,11,6,2,615,129.15,1359.15,e-Shop,1-24-2023
85020078260,267450,1-24-2014,1,4,2,615,129.15,1359.15,e-Shop,1-24-2023
26783246066,272144,1-23-2014,1,4,-5,-513,269.325,-2834.325,e-Shop,1-23-2023
11737727324,272392,1-23-2014,8,3,4,402,168.84,1776.84,MBR,1-23-2023
33563154343,271910,1-23-2014,4,3,4,114,47.88,503.88,e-Shop,1-23-2023
16190005315,267164,1-23-2014,7,5,5,1059,555.975,5850.975,e-Shop,1-23-2023
15574931134,274727,1-23-2014,12,6,3,131,41.265,434.265,MBR,1-23-2023
33430226218,270253,1-23-2014,7,5,4,1172,492.24,5180.24,Flagship store,1-23-2023
37224632962,267075,1-23-2014,10,5,1,203,21.315,224.315,e-Shop,1-23-2023
61033643931,272142,1-23-2014,1,4,1,1134,119.07,1253.07,e-Shop,1-23-2023
40381437305,271490,1-23-2014,12,5,2,1374,288.54,3036.54,e-Shop,1-23-2023
27926544340,273095,1-23-2014,11,5,4,170,71.4,751.4,MBR,1-23-2023
11163686220,268526,1-23-2014,4,1,4,274,115.08,1211.08,Flagship store,1-23-2023
62529430460,271110,1-23-2014,4,2,1,1473,154.665,1627.665,e-Shop,1-23-2023
37148079131,272549,1-23-2014,11,5,3,102,32.13,338.13,e-Shop,1-23-2023
32435995107,268151,1-23-2014,4,4,1,998,104.79,1102.79,TeleShop,1-23-2023
11878870074,268819,1-23-2014,10,5,4,1486,624.12,6568.12,e-Shop,1-23-2023
18636776870,270815,1-23-2014,4,3,3,485,152.775,1607.775,MBR,1-23-2023
49021386204,272336,1-23-2014,1,4,4,289,121.38,1277.38,e-Shop,1-23-2023
38689615979,271470,1-23-2014,1,4,1,241,25.305,266.305,e-Shop,1-23-2023
13139143488,267753,1-23-2014,4,4,2,330,69.3,729.3,e-Shop,1-23-2023
79839369986,273511,1-23-2014,4,2,3,633,199.395,2098.395,TeleShop,1-23-2023
95667633915,273251,1-23-2014,6,5,2,360,75.6,795.6,MBR,1-23-2023
83345972260,267740,1-23-2014,12,5,3,133,41.895,440.895,MBR,1-23-2023
94398471140,271266,1-23-2014,6,5,4,937,393.54,4141.54,MBR,1-23-2023
87995244431,268335,1-23-2014,12,5,4,484,203.28,2139.28,e-Shop,1-23-2023
84059330192,272508,1-23-2014,1,2,2,272,57.12,601.12,MBR,1-23-2023
2976029181,272757,1-22-2014,10,6,4,1038,435.96,4587.96,MBR,1-22-2023
20984054103,274662,1-22-2014,2,6,2,333,69.93,735.93,e-Shop,1-22-2023
54060100870,269193,1-22-2014,10,5,5,482,253.05,2663.05,Flagship store,1-22-2023
12512192994,268020,1-22-2014,11,6,-3,-558,175.77,-1849.77,Flagship store,1-22-2023
56109773285,272973,1-22-2014,4,3,2,1158,243.18,2559.18,TeleShop,1-22-2023
50689573502,275131,1-22-2014,6,5,4,1284,539.28,5675.28,TeleShop,1-22-2023
10365831379,272915,1-22-2014,8,3,1,1442,151.41,1593.41,e-Shop,1-22-2023
17122455708,274150,1-22-2014,10,3,1,890,93.45,983.45,e-Shop,1-22-2023
11698340645,268565,1-22-2014,7,5,4,295,123.9,1303.9,e-Shop,1-22-2023
53052041278,271026,1-22-2014,12,6,1,194,20.37,214.37,e-Shop,1-22-2023
8173671453,269577,1-22-2014,12,5,4,755,317.1,3337.1,Flagship store,1-22-2023
53259113714,270873,1-22-2014,11,5,-3,-394,124.11,-1306.11,e-Shop,1-22-2023
9142142278,275210,1-22-2014,11,6,2,1109,232.89,2450.89,e-Shop,1-22-2023
47153065619,271075,1-22-2014,5,3,2,998,209.58,2205.58,e-Shop,1-22-2023
45590940309,275210,1-22-2014,10,6,5,259,135.975,1430.975,e-Shop,1-22-2023
28713631539,273896,1-22-2014,10,5,1,202,21.21,223.21,MBR,1-22-2023
35367845543,268467,1-22-2014,4,1,2,898,188.58,1984.58,e-Shop,1-22-2023
25344072305,272312,1-22-2014,4,4,5,239,125.475,1320.475,Flagship store,1-22-2023
36910325287,271357,1-22-2014,3,5,1,469,49.245,518.245,e-Shop,1-22-2023
37989913782,272103,1-22-2014,4,2,4,153,64.26,676.26,e-Shop,1-22-2023
85045362602,274187,1-22-2014,4,2,-1,-362,38.01,-400.01,e-Shop,1-22-2023
82832776699,267511,1-22-2014,5,3,4,1220,512.4,5392.4,MBR,1-22-2023
90798971378,267304,1-22-2014,5,3,1,1132,118.86,1250.86,TeleShop,1-22-2023
33802822011,269612,1-21-2014,8,3,2,299,62.79,660.79,e-Shop,1-21-2023
14676568049,272414,1-21-2014,4,2,2,982,206.22,2170.22,MBR,1-21-2023
41501757047,273043,1-21-2014,2,6,2,866,181.86,1913.86,Flagship store,1-21-2023
36447947366,275064,1-21-2014,4,2,1,838,87.99,925.99,Flagship store,1-21-2023
41925796707,268548,1-21-2014,12,6,2,615,129.15,1359.15,TeleShop,1-21-2023
61322553703,269246,1-21-2014,4,3,3,779,245.385,2582.385,e-Shop,1-21-2023
13363700256,274301,1-21-2014,10,5,2,367,77.07,811.07,TeleShop,1-21-2023
10371747594,268898,1-21-2014,1,1,2,1381,290.01,3052.01,TeleShop,1-21-2023
40225595567,274277,1-21-2014,3,5,2,1243,261.03,2747.03,Flagship store,1-21-2023
52040034081,271250,1-21-2014,8,3,4,1372,576.24,6064.24,Flagship store,1-21-2023
